path,label,class_name,stage,gt_prob,pred_prob,pred,correct,entropy
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\275.jpg,2,fear,low_0.30,0.5831277966499329,0.5831277966499329,2,1,1.292405128479004
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\275.jpg,0,anger,low_0.30,0.21928350627422333,0.4017261564731598,2,0,1.3566334247589111
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\274.jpg,5,surprise,low_0.30,0.038360659033060074,0.8649383187294006,2,0,0.5987348556518555
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\275.jpg,4,sadness,low_0.30,0.23864638805389404,0.3933278024196625,3,0,1.5157959461212158
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\276.jpg,4,sadness,low_0.30,0.11342766880989075,0.7525901198387146,2,0,0.8242587447166443
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\276.jpg,0,anger,low_0.30,0.1729440838098526,0.2739231288433075,5,0,1.5774680376052856
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\275.jpg,5,surprise,low_0.30,0.41822612285614014,0.41822612285614014,5,1,1.2396377325057983
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\276.jpg,5,surprise,low_0.30,0.6114597916603088,0.6114597916603088,5,1,1.168973445892334
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\276.jpg,1,disgust,low_0.30,0.7327220439910889,0.7327220439910889,1,1,0.9625177383422852
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\276.jpg,2,fear,low_0.30,0.8215298056602478,0.8215298056602478,2,1,0.6918549537658691
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\275.jpg,3,joy,low_0.30,0.4814586937427521,0.4814586937427521,3,1,1.2919073104858398
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\276.jpg,3,joy,low_0.30,0.7703671455383301,0.7703671455383301,3,1,0.8082016706466675
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\277.jpg,0,anger,low_0.30,0.17883683741092682,0.566157877445221,2,0,1.1852530241012573
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\277.jpg,2,fear,low_0.30,0.6888066530227661,0.6888066530227661,2,1,1.0871503353118896
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\277.jpg,4,sadness,low_0.30,0.3352816104888916,0.3352816104888916,4,1,1.577275276184082
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\278.jpg,2,fear,low_0.30,0.8347934484481812,0.8347934484481812,2,1,0.6693578958511353
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\277.jpg,1,disgust,low_0.30,0.6239426136016846,0.6239426136016846,1,1,1.072918176651001
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\278.jpg,0,anger,low_0.30,0.5054445862770081,0.5054445862770081,0,1,1.2941855192184448
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\277.jpg,3,joy,low_0.30,0.6522311568260193,0.6522311568260193,3,1,1.1027932167053223
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\277.jpg,5,surprise,low_0.30,0.47850626707077026,0.47850626707077026,5,1,1.3211431503295898
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\278.jpg,1,disgust,low_0.30,0.818191409111023,0.818191409111023,1,1,0.7504110932350159
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\279.jpg,0,anger,low_0.30,0.16016945242881775,0.4501570463180542,2,0,1.3306121826171875
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\278.jpg,4,sadness,low_0.30,0.10786935687065125,0.5067348480224609,2,0,1.218827247619629
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\278.jpg,3,joy,low_0.30,0.18667706847190857,0.21824616193771362,4,0,1.7372987270355225
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\278.jpg,5,surprise,low_0.30,0.42550620436668396,0.42550620436668396,5,1,1.3250176906585693
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\279.jpg,1,disgust,low_0.30,0.5511829853057861,0.5511829853057861,1,1,1.3678297996520996
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\279.jpg,2,fear,low_0.30,0.7365418076515198,0.7365418076515198,2,1,0.8184400200843811
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\279.jpg,4,sadness,low_0.30,0.13506196439266205,0.4901149272918701,2,0,1.440311312675476
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\279.jpg,5,surprise,low_0.30,0.5907579660415649,0.5907579660415649,5,1,1.2649916410446167
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\279.jpg,3,joy,low_0.30,0.7673928737640381,0.7673928737640381,3,1,0.8357468843460083
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\274.jpg,4,sadness,low_0.50,0.04883664473891258,0.7152719497680664,2,0,0.8062939643859863
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\274.jpg,0,anger,low_0.50,0.08359188586473465,0.5892474055290222,2,0,0.9255635738372803
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\275.jpg,2,fear,low_0.50,0.4836152195930481,0.4836152195930481,2,1,1.4212806224822998
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\275.jpg,0,anger,low_0.50,0.32621297240257263,0.32621297240257263,0,1,1.3230998516082764
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\274.jpg,5,surprise,low_0.50,0.03059394843876362,0.8652702569961548,2,0,0.5912860035896301
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\275.jpg,4,sadness,low_0.50,0.39157208800315857,0.39157208800315857,4,1,1.4142422676086426
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\276.jpg,4,sadness,low_0.50,0.42433759570121765,0.42433759570121765,4,1,1.1091200113296509
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\276.jpg,0,anger,low_0.50,0.14101533591747284,0.2351766973733902,3,0,1.6080870628356934
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\275.jpg,5,surprise,low_0.50,0.35999810695648193,0.5220818519592285,3,0,1.0926796197891235
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\276.jpg,5,surprise,low_0.50,0.6783981919288635,0.6783981919288635,5,1,1.0589289665222168
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\276.jpg,1,disgust,low_0.50,0.8606438040733337,0.8606438040733337,1,1,0.5865705013275146
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\276.jpg,2,fear,low_0.50,0.704576313495636,0.704576313495636,2,1,0.91075199842453
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\275.jpg,3,joy,low_0.50,0.6438010334968567,0.6438010334968567,3,1,1.0260964632034302
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\276.jpg,3,joy,low_0.50,0.822179913520813,0.822179913520813,3,1,0.6645996570587158
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\277.jpg,0,anger,low_0.50,0.18434172868728638,0.39575499296188354,2,0,1.1882710456848145
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\277.jpg,2,fear,low_0.50,0.6440528631210327,0.6440528631210327,2,1,1.1316263675689697
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\277.jpg,4,sadness,low_0.50,0.8118065595626831,0.8118065595626831,4,1,0.7670931220054626
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\278.jpg,2,fear,low_0.50,0.8177231550216675,0.8177231550216675,2,1,0.7029683589935303
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\277.jpg,1,disgust,low_0.50,0.8237276673316956,0.8237276673316956,1,1,0.6240581274032593
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\278.jpg,0,anger,low_0.50,0.4868689477443695,0.4868689477443695,0,1,1.3375359773635864
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\277.jpg,3,joy,low_0.50,0.7748897075653076,0.7748897075653076,3,1,0.8053464293479919
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\277.jpg,5,surprise,low_0.50,0.6428409814834595,0.6428409814834595,5,1,1.0459513664245605
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\278.jpg,1,disgust,low_0.50,0.8409944176673889,0.8409944176673889,1,1,0.6835898756980896
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\279.jpg,0,anger,low_0.50,0.16181880235671997,0.36325645446777344,4,0,1.4024215936660767
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\278.jpg,4,sadness,low_0.50,0.7676752209663391,0.7676752209663391,4,1,0.7344379425048828
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\278.jpg,3,joy,low_0.50,0.2773289680480957,0.2773289680480957,3,1,1.7477006912231445
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\278.jpg,5,surprise,low_0.50,0.5586625933647156,0.5586625933647156,5,1,1.1717808246612549
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\279.jpg,1,disgust,low_0.50,0.8053644299507141,0.8053644299507141,1,1,0.7874007821083069
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\279.jpg,2,fear,low_0.50,0.7440082430839539,0.7440082430839539,2,1,0.8345741033554077
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\279.jpg,4,sadness,low_0.50,0.40873727202415466,0.40873727202415466,4,1,1.4135304689407349
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\279.jpg,5,surprise,low_0.50,0.6090001463890076,0.6090001463890076,5,1,1.2239755392074585
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\279.jpg,3,joy,low_0.50,0.8670344948768616,0.8670344948768616,3,1,0.562345564365387
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\274.jpg,4,sadness,full,0.08178520947694778,0.5632531642913818,2,0,0.9916283488273621
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\274.jpg,0,anger,full,0.14052408933639526,0.5375218987464905,2,0,1.012263536453247
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\275.jpg,2,fear,full,0.5681006908416748,0.5681006908416748,2,1,1.2539238929748535
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\275.jpg,0,anger,full,0.3546508848667145,0.4722190201282501,5,0,1.13474440574646
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\274.jpg,5,surprise,full,0.03255239129066467,0.9086474776268005,2,0,0.43342381715774536
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\275.jpg,4,sadness,full,0.40436816215515137,0.40436816215515137,4,1,1.5411791801452637
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\276.jpg,4,sadness,full,0.2657603919506073,0.5107340812683105,2,0,1.133422613143921
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\276.jpg,0,anger,full,0.1454412043094635,0.3418419659137726,5,0,1.5506304502487183
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\275.jpg,5,surprise,full,0.7131651639938354,0.7131651639938354,5,1,0.8778281807899475
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\276.jpg,5,surprise,full,0.8139107823371887,0.8139107823371887,5,1,0.7467896342277527
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\276.jpg,1,disgust,full,0.9212687611579895,0.9212687611579895,1,1,0.39378511905670166
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\276.jpg,2,fear,full,0.8126293420791626,0.8126293420791626,2,1,0.6549655199050903
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\275.jpg,3,joy,full,0.5254600048065186,0.5254600048065186,3,1,1.119213581085205
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\276.jpg,3,joy,full,0.6851308345794678,0.6851308345794678,3,1,0.8944157361984253
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\277.jpg,0,anger,full,0.2305343598127365,0.44157400727272034,4,0,1.251886010169983
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\277.jpg,2,fear,full,0.7421018481254578,0.7421018481254578,2,1,0.9271191358566284
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\277.jpg,4,sadness,full,0.9089900851249695,0.9089900851249695,4,1,0.43766918778419495
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\278.jpg,2,fear,full,0.7235654592514038,0.7235654592514038,2,1,0.8611637353897095
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\277.jpg,1,disgust,full,0.8937184810638428,0.8937184810638428,1,1,0.43656814098358154
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\278.jpg,0,anger,full,0.5759017467498779,0.5759017467498779,0,1,1.1436102390289307
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\277.jpg,3,joy,full,0.8431464433670044,0.8431464433670044,3,1,0.6401260495185852
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\277.jpg,5,surprise,full,0.7617107629776001,0.7617107629776001,5,1,0.8191112875938416
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\278.jpg,1,disgust,full,0.8571751117706299,0.8571751117706299,1,1,0.6134300231933594
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\279.jpg,0,anger,full,0.17209912836551666,0.4690867066383362,2,0,1.266628384590149
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\278.jpg,4,sadness,full,0.8033750057220459,0.8033750057220459,4,1,0.6242470741271973
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\278.jpg,3,joy,full,0.19542156159877777,0.25006234645843506,4,0,1.7295196056365967
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\278.jpg,5,surprise,full,0.6147514581680298,0.6147514581680298,5,1,0.9924672842025757
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\279.jpg,1,disgust,full,0.8714247941970825,0.8714247941970825,1,1,0.5761847496032715
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\279.jpg,2,fear,full,0.7632968425750732,0.7632968425750732,2,1,0.7568941116333008
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\279.jpg,4,sadness,full,0.5726505517959595,0.5726505517959595,4,1,1.2567667961120605
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\279.jpg,5,surprise,full,0.761358380317688,0.761358380317688,5,1,0.8897880911827087
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\279.jpg,3,joy,full,0.8473971486091614,0.8473971486091614,3,1,0.6058630347251892
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\280.jpg,3,joy,low_0.15,0.4592299163341522,0.4592299163341522,3,1,1.399202823638916
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\280.jpg,0,anger,low_0.15,0.1691000759601593,0.3443102240562439,2,0,1.589138150215149
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\281.jpg,0,anger,low_0.15,0.26899197697639465,0.3811834454536438,3,0,1.4119503498077393
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\280.jpg,1,disgust,low_0.15,0.477020800113678,0.477020800113678,1,1,1.2925410270690918
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\280.jpg,2,fear,low_0.15,0.20320382714271545,0.559363603591919,4,0,1.2359769344329834
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\281.jpg,2,fear,low_0.15,0.4965972900390625,0.4965972900390625,2,1,1.4053977727890015
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\280.jpg,4,sadness,low_0.15,0.048148270696401596,0.3482464551925659,2,0,1.6106345653533936
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\280.jpg,5,surprise,low_0.15,0.11814673990011215,0.44955214858055115,3,0,1.4477007389068604
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\281.jpg,1,disgust,low_0.15,0.8070911765098572,0.8070911765098572,1,1,0.787718653678894
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\281.jpg,4,sadness,low_0.15,0.13409243524074554,0.38558414578437805,2,0,1.5762825012207031
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\282.jpg,2,fear,low_0.15,0.5983526110649109,0.5983526110649109,2,1,1.2836990356445312
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\282.jpg,1,disgust,low_0.15,0.5215574502944946,0.5215574502944946,1,1,1.420587420463562
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\282.jpg,4,sadness,low_0.15,0.4455486834049225,0.4455486834049225,4,1,1.2871932983398438
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\281.jpg,3,joy,low_0.15,0.21546213328838348,0.25347819924354553,5,0,1.7372404336929321
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\282.jpg,0,anger,low_0.15,0.23298712074756622,0.3204799294471741,3,0,1.6168212890625
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\281.jpg,5,surprise,low_0.15,0.10652583092451096,0.6795361042022705,3,0,1.0585832595825195
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\282.jpg,3,joy,low_0.15,0.6727269887924194,0.6727269887924194,3,1,1.0951907634735107
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\282.jpg,5,surprise,low_0.15,0.3838130533695221,0.3838130533695221,5,1,1.523784875869751
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\283.jpg,3,joy,low_0.15,0.3151513338088989,0.3151513338088989,3,1,1.5867280960083008
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\283.jpg,2,fear,low_0.15,0.4986042082309723,0.4986042082309723,2,1,1.3835699558258057
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\283.jpg,4,sadness,low_0.15,0.16305597126483917,0.45960381627082825,2,0,1.5269798040390015
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\283.jpg,5,surprise,low_0.15,0.39179879426956177,0.39179879426956177,5,1,1.5154542922973633
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\283.jpg,1,disgust,low_0.15,0.4774063527584076,0.4774063527584076,1,1,1.2748894691467285
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\283.jpg,0,anger,low_0.15,0.2272363156080246,0.2995903491973877,5,0,1.5688152313232422
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\284.jpg,1,disgust,low_0.15,0.31147104501724243,0.31147104501724243,1,1,1.537316083908081
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\284.jpg,2,fear,low_0.15,0.5272329449653625,0.5272329449653625,2,1,1.3228009939193726
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\284.jpg,0,anger,low_0.15,0.44459280371665955,0.44459280371665955,0,1,1.4727680683135986
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\284.jpg,3,joy,low_0.15,0.36819320917129517,0.36819320917129517,3,1,1.5330313444137573
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\285.jpg,1,disgust,low_0.15,0.16704991459846497,0.27626967430114746,2,0,1.7492493391036987
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\284.jpg,4,sadness,low_0.15,0.4826895594596863,0.4826895594596863,4,1,1.2432701587677002
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\285.jpg,0,anger,low_0.15,0.06572317332029343,0.40950825810432434,3,0,1.5084811449050903
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\284.jpg,5,surprise,low_0.15,0.5198538303375244,0.5198538303375244,5,1,1.3487768173217773
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\280.jpg,3,joy,low_0.30,0.697212278842926,0.697212278842926,3,1,1.0041577816009521
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\280.jpg,0,anger,low_0.30,0.10895083844661713,0.3235844373703003,2,0,1.572089433670044
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\281.jpg,0,anger,low_0.30,0.334585964679718,0.334585964679718,0,1,1.4163687229156494
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\280.jpg,1,disgust,low_0.30,0.5802608132362366,0.5802608132362366,1,1,1.0168739557266235
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\280.jpg,2,fear,low_0.30,0.0420629121363163,0.9232664704322815,4,0,0.3508177697658539
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\281.jpg,2,fear,low_0.30,0.34502604603767395,0.34502604603767395,2,1,1.445688247680664
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\280.jpg,4,sadness,low_0.30,0.1555919051170349,0.40450581908226013,3,0,1.49962317943573
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\280.jpg,5,surprise,low_0.30,0.05926280468702316,0.609832763671875,3,0,1.1504666805267334
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\281.jpg,1,disgust,low_0.30,0.7761579751968384,0.7761579751968384,1,1,0.8803051710128784
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\281.jpg,4,sadness,low_0.30,0.10786338895559311,0.36016392707824707,3,0,1.5480071306228638
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\282.jpg,2,fear,low_0.30,0.5301833152770996,0.5301833152770996,2,1,1.2978637218475342
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\282.jpg,1,disgust,low_0.30,0.9353484511375427,0.9353484511375427,1,1,0.3186948895454407
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\282.jpg,4,sadness,low_0.30,0.7301093339920044,0.7301093339920044,4,1,0.8598576784133911
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\281.jpg,3,joy,low_0.30,0.4986553192138672,0.4986553192138672,3,1,1.326585054397583
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\282.jpg,0,anger,low_0.30,0.5275397896766663,0.5275397896766663,0,1,1.2869166135787964
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\281.jpg,5,surprise,low_0.30,0.08134940266609192,0.827102541923523,3,0,0.6814535856246948
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\282.jpg,3,joy,low_0.30,0.8458349704742432,0.8458349704742432,3,1,0.6293292045593262
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\282.jpg,5,surprise,low_0.30,0.36659011244773865,0.36659011244773865,5,1,1.501587152481079
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\283.jpg,3,joy,low_0.30,0.47409674525260925,0.47409674525260925,3,1,1.4484730958938599
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\283.jpg,2,fear,low_0.30,0.7942653298377991,0.7942653298377991,2,1,0.75081467628479
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\283.jpg,4,sadness,low_0.30,0.15078520774841309,0.570558488368988,2,0,1.3164424896240234
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\283.jpg,5,surprise,low_0.30,0.4804960787296295,0.4804960787296295,5,1,1.4276202917099
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\283.jpg,1,disgust,low_0.30,0.5685659050941467,0.5685659050941467,1,1,1.1820892095565796
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\283.jpg,0,anger,low_0.30,0.26963645219802856,0.45249736309051514,2,0,1.376431941986084
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\284.jpg,1,disgust,low_0.30,0.45475730299949646,0.45475730299949646,1,1,1.420175552368164
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\284.jpg,2,fear,low_0.30,0.281578928232193,0.6353669762611389,0,0,0.9381227493286133
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\284.jpg,0,anger,low_0.30,0.6024511456489563,0.6024511456489563,0,1,1.1960251331329346
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\284.jpg,3,joy,low_0.30,0.5755067467689514,0.5755067467689514,3,1,1.253084421157837
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\285.jpg,1,disgust,low_0.30,0.2860507667064667,0.32633155584335327,2,0,1.6206083297729492
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\284.jpg,4,sadness,low_0.30,0.7901336550712585,0.7901336550712585,4,1,0.7277675271034241
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\285.jpg,0,anger,low_0.30,0.04166721552610397,0.44239363074302673,3,0,1.4065577983856201
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\284.jpg,5,surprise,low_0.30,0.588011622428894,0.588011622428894,5,1,1.2802165746688843
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\joy\280.jpg,3,joy,low_0.50,0.8037525415420532,0.8037525415420532,3,1,0.7505124807357788
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\280.jpg,0,anger,low_0.50,0.13139112293720245,0.27477946877479553,3,0,1.5906825065612793
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\anger\281.jpg,0,anger,low_0.50,0.3424866199493408,0.3756452202796936,5,0,1.3412222862243652
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\280.jpg,1,disgust,low_0.50,0.8606696724891663,0.8606696724891663,1,1,0.557941198348999
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\280.jpg,2,fear,low_0.50,0.028558257967233658,0.9204004406929016,4,0,0.36540457606315613
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\281.jpg,2,fear,low_0.50,0.25193458795547485,0.30751463770866394,5,0,1.5494685173034668
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\280.jpg,4,sadness,low_0.50,0.16763879358768463,0.5540134310722351,3,0,1.2855409383773804
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\surprise\280.jpg,5,surprise,low_0.50,0.03683356195688248,0.7630361318588257,3,0,0.8106992244720459
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\281.jpg,1,disgust,low_0.50,0.9364284873008728,0.9364284873008728,1,1,0.32988041639328003
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\sadness\281.jpg,4,sadness,low_0.50,0.14265257120132446,0.3154546618461609,3,0,1.5750043392181396
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\fear\282.jpg,2,fear,low_0.50,0.4259908199310303,0.4259908199310303,2,1,1.2096576690673828
D:\OneDrive\Desktop\TEP-VEA\EmotionROI\images\disgust\282.jpg,1,disgust,low_0.50,0.9877814054489136,0.9877814054489136,1,1,0.08288871496915817
